contig97813	813
contig02959	92040
contig02958	95736
contig02957	91598
contig02956	96277
contig02955	73602
contig02954	87485
contig02953	110368
contig02952	93710
contig02951	113620
contig02950	103380
contig82889	1341
contig47961	4127
contig72709	2030
contig72708	1745
contig56187	3467
contig72705	1025
contig72704	1626
contig72707	1139
contig72706	2393
contig72701	995
contig72700	2834
contig72703	1626
contig50052	3093
contig33134	5037
contig88309	1437
contig92463	1204
contig62613	3275
contig76960	1047
contig82888	1723
contig123391	300
contig116428	802
contig116429	499
contig123394	782
contig123395	226
contig123396	100
contig116422	900
contig116423	960
contig116420	416
contig116421	364
contig116426	438
contig116427	369
contig116424	370
contig116425	665
contig84825	1417
contig33137	6997
contig62610	2349
contig77174	1434
contig125770	397
contig125771	236
contig125772	702
contig125773	599
contig125774	428
contig125775	367
contig125776	579
contig125777	682
contig125778	572
contig125779	300
contig50054	4602
contig19242	9588
contig33136	7883
contig62611	3188
contig47962	2960
contig23318	12612
contig50057	4216
contig81568	1746
contig151759	307
contig151758	264
contig23319	8144
contig50056	4031
contig151755	273
contig151754	350
contig151757	192
contig151756	283
contig151751	329
contig151750	228
contig151753	279
contig151752	183
contig146359	498
contig146358	453
contig62770	1447
contig150088	164
contig150089	185
contig150086	188
contig146350	563
contig150084	296
contig150085	218
contig146355	491
contig146354	390
contig146357	344
contig146356	234
contig79612	1030
contig79613	1363
contig79610	1907
contig79611	1076
contig79616	1480
contig50059	2895
contig79614	1528
contig79615	1813
contig79618	1438
contig33133	5027
contig66900	3503
contig07820	35276
contig07821	35201
contig07822	72679
contig07823	27171
contig07824	30963
contig07825	52060
contig07826	34613
contig07827	41627
contig07828	80194
contig07829	38512
contig83208	750
contig26243	8728
contig91325	1364
contig100476	688
contig100477	1549
contig100474	876
contig100475	944
contig100472	905
contig100473	855
contig100470	667
contig100471	467
contig26245	12501
contig91327	1164
contig100478	739
contig100479	859
contig101707	1152
contig101706	517
contig101705	641
contig101703	1299
contig26247	8292
contig101701	709
contig101700	852
contig60808	1513
contig26246	4551
contig101709	1085
contig101708	652
contig118279	702
contig118278	754
contig140988	297
contig140989	761
contig118275	291
contig118274	775
contig118277	609
contig118276	397
contig118271	477
contig118270	571
contig118273	271
contig118272	693
contig110068	1229
contig110069	1565
contig82881	1171
contig73346	1503
contig149808	192
contig149809	150
contig110060	488
contig110061	1086
contig110062	834
contig110063	982
contig110064	553
contig110065	781
contig110066	600
contig110067	2018
contig82880	997
contig73347	1046
contig68165	2237
contig104618	700
contig97241	1279
contig104619	863
contig97240	1031
contig109260	510
contig147408	305
contig147409	231
contig109261	696
contig147402	194
contig147403	345
contig147400	194
contig147401	451
contig147406	493
contig109262	579
contig147404	341
contig147405	221
contig24096	14647
contig24097	8456
contig24094	12167
contig109263	926
contig24092	7775
contig24093	14271
contig24090	11165
contig24091	14184
contig82553	1359
contig109264	789
contig82551	1450
contig82550	1305
contig82557	941
contig82556	1244
contig24098	8923
contig24099	8062
contig109266	346
contig62029	6436
contig109267	802
contig73345	1954
contig84827	559
contig33139	7215
contig02179	126580
contig02178	101643
contig110688	1095
contig110689	643
contig67360	1544
contig110684	711
contig110685	988
contig110686	933
contig110687	450
contig110680	945
contig110681	903
contig02177	122011
contig110683	545
contig32143	7030
contig67362	1077
contig95454	757
contig32142	4970
contig95455	715
contig06270	52408
contig37716	5534
contig06271	114882
contig66570	2078
contig32147	10819
contig67366	1525
contig95458	1479
contig32146	6081
contig112688	1037
contig112689	766
contig06274	36769
contig112682	690
contig112683	624
contig112680	682
contig112681	463
contig112686	910
contig112687	470
contig112684	1535
contig112685	521
contig62564	3119
contig130599	388
contig62565	2730
contig73692	1078
contig102380	861
contig06279	36568
contig64288	3426
contig80780	1985
contig62560	2747
contig75758	1281
contig88523	1752
contig56259	2923
contig58617	2544
contig58616	1789
contig58615	2471
contig58614	3449
contig141939	100
contig58612	5963
contig58611	2655
contig53560	6742
contig61419	2428
contig80189	789
contig62563	2031
contig130590	328
contig58619	2599
contig58618	2545
contig84673	1261
contig09422	25491
contig79472	1167
contig130591	981
contig09423	24630
contig75753	1401
contig09420	18061
contig75752	1731
contig138570	234
contig138571	200
contig138572	438
contig107359	893
contig138574	608
contig138575	474
contig138576	466
contig138577	411
contig138578	107
contig138579	567
contig91894	972
contig75750	1830
contig91892	559
contig91893	962
contig91890	1287
contig09427	30994
contig53498	2924
contig66255	1663
contig61416	2373
contig51298	44394
contig34666	9452
contig143408	282
contig143409	155
contig143406	175
contig143404	169
contig143405	665
contig143402	384
contig143403	319
contig143400	146
contig143401	91
contig34668	22010
contig03499	77102
contig03498	67019
contig34669	19463
contig03495	77203
contig03494	98318
contig03497	79394
contig03496	90009
contig03491	172434
contig09428	36197
contig03493	72066
contig03492	145086
contig09633	36187
contig09632	18636
contig148768	237
contig148769	328
contig09637	25905
contig09636	39354
contig09635	24808
contig09634	45438
contig11474	26415
contig148763	200
contig148760	346
contig09638	47167
contig148766	354
contig148767	200
contig11472	23058
contig148765	377
contig69621	2585
contig88743	1010
contig08326	36417
contig08327	39305
contig08324	37161
contig08325	29907
contig08322	54945
contig08323	41285
contig08320	41673
contig08321	42704
contig51708	3108
contig51709	7929
contig44796	3233
contig08328	33698
contig08329	36043
contig102427	682
contig102426	1502
contig102425	569
contig102424	1360
contig102423	1012
contig102422	436
contig102421	647
contig102420	523
contig97817	1264
contig83987	940
contig69628	2120
contig102429	794
contig102428	584
contig108641	616
contig108640	1079
contig108643	724
contig108642	1624
contig108645	600
contig108644	631
contig108647	712
contig108646	810
contig108649	988
contig108648	1399
contig53561	72984
contig53704	4143
contig53705	6419
contig53706	3227
contig53707	3949
contig100869	902
contig100868	1173
contig53702	3773
contig53703	9066
contig100865	1057
contig100864	1753
contig100867	1294
contig100866	573
contig100861	788
contig100860	2611
contig100863	799
contig100862	100
contig79586	2426
contig63626	1449
contig77446	1484
contig83171	770
contig77449	485
contig140179	245
contig19608	43619
contig19607	12592
contig140176	346
contig140175	111
contig19604	11471
contig140173	407
contig140172	202
contig19601	10838
contig140170	104
contig134798	573
contig134799	562
contig42614	8302
contig69198	1636
contig69199	1549
contig64927	1740
contig134790	1109
contig134791	338
contig134792	656
contig134793	746
contig134794	556
contig134795	437
contig134796	199
contig134797	335
contig12923	20234
contig08583	37400
contig12921	23922
contig08581	37000
contig08586	40191
contig08587	37697
contig12925	25928
contig08585	46872
contig136323	300
contig136322	83
contig08588	24412
contig22884	10500
contig136327	1484
contig136326	277
contig136325	6482
contig136324	399
contig56286	4374
contig56287	2795
contig56284	2475
contig56285	1886
contig56282	2616
contig56283	2345
contig56280	1695
contig56281	2981
contig64921	2774
contig56288	2518
contig56289	1961
contig14183	23270
contig14182	25809
contig14181	22593
contig14180	58106
contig14187	15841
contig14186	20249
contig14185	26394
contig14184	19981
contig83764	1180
contig14189	35425
contig14188	14609
contig40815	4350
contig81933	1418
contig56559	4486
contig92749	1328
contig92748	1399
contig42347	4242
contig109512	1076
contig109513	796
contig109510	880
contig109511	398
contig109516	500
contig109517	689
contig109514	444
contig109515	767
contig109518	1092
contig109519	747
contig64269	2137
contig64268	1850
contig87222	1400
contig32495	5418
contig87220	818
contig87221	1730
contig87226	1463
contig87227	583
contig64364	6912
contig130881	546
contig90716	1438
contig90717	1935
contig87228	1061
contig87229	1072
contig90712	1111
contig32497	8007
contig90710	1309
contig90711	684
contig68400	2623
contig32496	6852
contig92741	1288
contig57042	2572
contig32491	6937
contig98952	870
contig32490	6887
contig93256	737
contig93257	1138
contig93254	525
contig93255	1415
contig93252	1039
contig32493	9557
contig60018	2848
contig60019	1558
contig60016	2118
contig60017	2249
contig60014	2820
contig32492	10014
contig60012	1826
contig60013	1538
contig60010	2933
contig57046	1890
contig56862	2795
contig28940	6988
contig56860	3132
contig56861	1588
contig56866	13442
contig56867	2282
contig56864	7108
contig28941	8792
contig42615	4539
contig56868	1766
contig56869	2904
contig70582	1721
contig87688	1681
contig135674	1175
contig135675	579
contig135676	298
contig135677	310
contig135670	340
contig135671	687
contig135672	507
contig135673	403
contig63359	2167
contig135678	349
contig135679	256
contig62457	1415
contig97938	444
contig39449	3765
contig39448	8202
contig90730	2753
contig21969	12277
contig21968	8613
contig50426	3546
contig50427	2698
contig50420	2711
contig50421	4146
contig50422	4532
contig41737	4706
contig21961	17406
contig21960	12607
contig21963	53129
contig130384	256
contig21965	12089
contig21964	15457
contig21967	18838
contig21966	13404
contig41735	4651
contig41732	7836
contig41733	3078
contig67794	8816
contig67795	2927
contig67796	5642
contig65278	3301
contig67790	1902
contig41730	4299
contig16129	19787
contig16128	44569
contig16127	143693
contig16126	34654
contig16125	16794
contig16124	25269
contig16123	25332
contig16122	22779
contig16121	18283
contig16120	20837
contig62777	8538
contig134173	196
contig91049	1124
contig91048	1413
contig13922	22023
contig91045	1320
contig134174	340
contig91047	616
contig91046	1083
contig47374	3871
contig91040	1054
contig91043	896
contig138849	361
contig91971	1433
contig112271	472
contig58562	2317
contig35452	6770
contig94705	1230
contig94704	1439
contig94707	1061
contig94706	1140
contig94701	1145
contig94700	693
contig94703	1227
contig134179	279
contig47375	3359
contig84045	1354
contig94709	573
contig138846	329
contig138847	435
contig62453	4024
contig55808	4766
contig72235	1622
contig64592	6204
contig47376	3521
contig64591	19399
contig63545	4328
contig63544	5016
contig63547	1167
contig63546	2875
contig63541	11033
contig63540	8906
contig63543	2964
contig63542	5871
contig109480	966
contig73500	2057
contig63549	2139
contig63548	1826
contig77528	5256
contig64596	1446
contig20618	15145
contig20619	10529
contig121286	439
contig121287	704
contig121280	815
contig121281	509
contig121282	998
contig121283	551
contig20610	13366
contig20611	13444
contig20612	29085
contig20613	13178
contig121288	589
contig20615	12372
contig20616	13276
contig20617	19555
contig10598	31563
contig128759	667
contig128758	370
contig10599	59398
contig128754	322
contig128757	549
contig128756	887
contig128751	688
contig128750	1005
contig128753	200
contig128752	679
contig54325	3137
contig47370	4716
contig17298	11718
contig17299	9429
contig17296	15764
contig138966	57
contig17294	20567
contig17295	13399
contig138963	337
contig17293	11886
contig17290	40129
contig17291	16978
contig22612	9169
contig22613	17259
contig22610	6787
contig22611	11205
contig22616	6452
contig22617	20476
contig22614	10626
contig22615	10376
contig22618	10676
contig22619	12239
contig77356	1483
contig56554	2136
contig47371	5138
contig105412	629
contig10592	15837
contig10593	39208
contig73503	1883
contig76969	1508
contig50302	4122
contig56555	3774
contig54117	3940
contig72215	1325
contig12112	70602
contig12113	24654
contig12110	21651
contig12111	27409
contig12116	33735
contig12117	32752
contig12114	19345
contig12115	29698
contig12118	28686
contig12119	17975
contig54293	4053
contig73504	964
contig89314	1426
contig47373	3790
contig74875	1652
contig74874	1659
contig74877	2086
contig46491	3477
contig27398	11506
contig27399	12071
contig74873	2377
contig74872	4689
contig27394	7521
contig27395	10130
contig27396	11666
contig27397	7822
contig27390	17623
contig27391	8989
contig27392	7737
contig27393	11359
contig73505	1524
contig89315	1012
contig84837	798
contig54521	3202
contig38628	6902
contig130031	444
contig72097	2567
contig72096	1833
contig112279	644
contig72090	2285
contig129088	693
contig130030	798
contig129086	475
contig129087	239
contig129084	284
contig129085	515
contig129082	180
contig129083	514
contig129080	605
contig129081	771
contig123628	348
contig123629	566
contig37511	11605
contig130032	341
contig37517	5556
contig37516	5266
contig37515	5097
contig37514	4748
contig123620	681
contig123621	838
contig123622	715
contig123623	675
contig123624	499
contig123625	612
contig123626	788
contig123627	305
contig112278	1123
contig130037	352
contig130036	612
contig73507	1550
contig89317	1259
contig93954	796
contig83770	921
contig64367	1547
contig47671	3403
contig47670	4129
contig47673	3963
contig47672	2709
contig47675	7301
contig47674	1646
contig47677	2667
contig47676	5055
contig47679	3885
contig47678	2514
contig27938	14378
contig27939	31016
contig46102	3406
contig46103	4060
contig46104	2232
contig46105	3838
contig46106	6933
contig46107	4531
contig27930	21442
contig27931	5729
contig27932	5587
contig27933	15225
contig27934	6139
contig27935	21551
contig27936	14044
contig27937	16770
contig127286	757
contig127287	252
contig127284	319
contig127285	384
contig127282	403
contig127283	895
contig127280	319
contig127281	466
contig57763	2885
contig66997	2620
contig127288	462
contig127289	479
contig88094	1769
contig88095	2180
contig88096	1026
contig66996	3157
contig88090	2165
contig88091	3567
contig88092	944
contig88093	1391
contig66991	1811
contig92494	1021
contig62953	2223
contig88098	1229
contig88099	1566
contig66990	1798
contig37120	7014
contig73886	1151
contig66993	1303
contig89312	1641
contig66992	2383
contig93124	1418
contig79188	1801
contig79189	797
contig93125	525
contig79182	814
contig79183	806
contig79180	1150
contig79181	785
contig79186	1036
contig79187	817
contig79184	884
contig79185	1504
contig124399	495
contig124398	543
contig93127	1870
contig41688	6548
contig41689	4307
contig124391	427
contig124390	273
contig124393	505
contig124392	569
contig124395	563
contig124394	467
contig124397	671
contig124396	1517
contig68791	1390
contig93122	333
contig74213	895
contig120778	768
contig35915	4331
contig35914	3888
contig35917	3729
contig35916	5708
contig35911	7427
contig35910	6146
contig35913	5208
contig35912	4101
contig44907	3351
contig92968	1710
contig35919	4338
contig35918	4751
contig64626	3261
contig64621	2532
contig64620	1896
contig79583	1190
contig64623	2118
contig78048	1608
contig64622	3230
contig47335	5173
contig78049	1289
contig21572	9982
contig21573	14381
contig21570	12543
contig21571	27060
contig21576	7165
contig21577	9688
contig21574	14205
contig21575	8097
contig21578	23526
contig21579	38374
contig72428	1834
contig74416	1949
contig62952	1098
contig22723	13950
contig78047	1403
contig63266	1657
contig147392	421
contig147393	546
contig31324	10057
contig147391	353
contig147396	221
contig31323	4296
contig147394	384
contig147395	340
contig147398	295
contig147399	284
contig153269	100
contig153268	100
contig74930	1578
contig74418	925
contig89401	2877
contig89402	2471
contig95029	1470
contig89403	1214
contig95023	846
contig89404	598
contig95021	776
contig95020	1089
contig95027	1139
contig95026	1586
contig95025	1184
contig74935	1604
contig89406	1115
contig89407	907
contig75630	1434
contig89408	1039
contig89409	3071
contig97996	1191
contig113241	251
contig113240	588
contig30631	7303
contig113242	702
contig113245	853
contig113244	808
contig113247	1067
contig30634	6767
contig113249	778
contig113248	350
contig30639	10350
contig30638	6116
contig74008	2779
contig74009	2099
contig31582	7362
contig31583	7628
contig112110	623
contig112111	850
contig31586	5806
contig31587	6222
contig31584	6906
contig33888	8835
contig112118	1707
contig31589	9950
contig104862	1333
contig65668	1907
contig48112	4848
contig37059	6721
contig48829	3475
contig117098	859
contig117099	676
contig36677	12594
contig36676	3792
contig36671	5430
contig36670	5510
contig36673	6442
contig36672	4787
contig117090	1081
contig117091	1432
contig117092	1271
contig117093	1946
contig117094	2691
contig117095	881
contig117096	771
contig117097	1298
contig49220	3512
contig49221	3558
contig49222	2271
contig49223	2899
contig49224	3655
contig128776	777
contig49226	4483
contig49227	4764
contig49228	3761
contig49229	4224
contig65660	2556
contig76300	1102
contig65661	2139
contig76303	2403
contig08410	35045
contig99959	673
contig42270	8886
contig76302	897
contig33884	7408
contig103685	615
contig60558	2945
contig65664	2906
contig40651	9412
contig65665	2368
contig68688	1654
contig08411	42734
contig04407	72132
contig47048	3220
contig03965	77658
contig03964	77730
contig03967	74580
contig03966	65244
contig03961	73941
contig03960	65186
contig03963	92961
contig03962	65030
contig75353	2142
contig75352	1959
contig75351	2459
contig75350	2502
contig03969	72617
contig03968	90643
contig75355	1166
contig75354	1176
contig60550	2778
contig99957	1563
contig60557	3244
contig60556	2208
contig63992	1129
contig117638	507
contig117639	833
contig38702	16480
contig117634	394
contig117635	681
contig117636	1561
contig117637	430
contig117630	769
contig117631	733
contig117632	721
contig117633	941
contig08413	39489
contig64074	2121
contig72234	699
contig63991	1320
contig84425	1201
contig84424	1556
contig84427	1255
contig64075	2188
contig84429	855
contig63996	2498
contig63018	1589
contig64076	2095
contig47047	3675
contig116329	953
contig116328	593
contig37986	2694
contig37987	5259
contig37980	4571
contig37981	3396
contig37982	5574
contig37983	5808
contig116321	1095
contig116320	534
contig116323	888
contig116322	467
contig116325	459
contig116324	856
contig116327	937
contig116326	676
contig99955	1451
contig46799	4796
contig111678	849
contig111679	1553
contig15289	15917
contig32429	6784
contig111672	792
contig111673	661
contig111670	1456
contig15288	16183
contig111676	1860
contig111677	1866
contig111674	771
contig111675	789
contig42279	5277
contig87742	1423
contig63011	2021
contig105155	1054
contig63010	2481
contig15285	19498
contig99954	594
contig123508	925
contig93323	981
contig04403	76496
contig15284	71616
contig18664	12878
contig98948	592
contig117460	529
contig64078	1560
contig74214	1539
contig84978	1545
contig40468	7108
contig37416	8061
contig105152	1597
contig37417	29465
contig117465	383
contig121599	400
contig99953	859
contig37414	6034
contig117464	442
contig03551	72291
contig08878	28254
contig123506	292
contig08872	33372
contig08873	33278
contig08870	33836
contig08871	44490
contig08876	32099
contig08877	33669
contig08874	421017
contig08875	41649
contig78448	1295
contig117469	200
contig105153	1248
contig37410	5182
contig117468	839
contig78440	1887
contig78441	1297
contig54110	2503
contig32427	11665
contig78444	1644
contig78445	992
contig78446	1040
contig78447	1772
contig32039	5607
contig116865	654
contig71065	1779
contig87747	1232
contig105150	1305
contig70328	2346
contig99951	540
contig75454	1745
contig82965	2292
contig73882	1408
contig76478	1336
contig105151	1650
contig76477	800
contig90265	1838
contig76476	1551
contig116736	456
contig76475	1112
contig116737	850
contig55838	4100
contig70589	1898
contig76473	1284
contig75453	1923
contig76472	1037
contig76471	1223
contig44806	4295
contig57874	3521
contig76470	1635
contig116738	769
contig110183	682
contig110182	773
contig110181	1278
contig110180	606
contig110187	1063
contig110186	398
contig110185	744
contig110184	1279
contig87748	1202
contig75458	2323
contig110189	1238
contig110188	1075
contig75459	1349
contig87301	963
contig87300	1372
contig87303	908
contig87302	1060
contig146258	152
contig146259	157
contig64056	2565
contig87306	2145
contig146254	384
contig146255	236
contig146256	392
contig146257	734
contig146250	165
contig146251	216
contig146252	241
contig146253	455
contig115009	729
contig115008	1033
contig73591	1243
contig73590	1034
contig25648	26134
contig25649	6702
contig73595	1283
contig54948	4295
contig115001	1041
contig115000	680
contig115003	446
contig25647	8089
contig25640	7610
contig25641	7494
contig25642	11182
contig115006	1164
contig41893	9529
contig41892	3513
contig41891	4249
contig39497	4798
contig41897	4802
contig41896	5272
contig41895	10675
contig41894	5737
contig32038	6181
contig41899	4452
contig41898	3988
contig132471	858
contig87845	1356
contig71064	2750
contig68864	1644
contig64054	2047
contig44175	5944
contig63351	1280
contig03107	83767
contig03106	117527
contig03105	68374
contig03104	90098
contig03103	109627
contig03102	109497
contig03101	79110
contig03100	84461
contig03109	82488
contig03108	74440
contig64055	2511
contig73982	2118
contig36176	15028
contig36177	11334
contig42277	15387
contig36174	11731
contig64052	1815
contig69415	1844
contig105897	1060
contig105896	1167
contig105895	521
contig105894	1056
contig105893	476
contig105892	883
contig105891	916
contig105890	1072
contig36172	18100
contig105899	615
contig105898	889
contig36170	41333
contig69839	1557
contig69838	1850
contig69837	972
contig69836	1592
contig69835	1464
contig36171	17345
contig64053	2570
contig69414	4408
contig69831	1536
contig69830	1308
contig24113	16842
contig24112	9191
contig24111	8785
contig114759	744
contig24117	10111
contig24116	11424
contig24115	9781
contig24114	7798
contig114752	675
contig114753	821
contig24119	11913
contig114751	926
contig114756	661
contig114757	269
contig114754	358
contig114755	867
contig94477	820
contig64050	2334
contig92614	891
contig06056	58741
contig06057	58402
contig06054	67700
contig06055	56088
contig06052	58762
contig06053	43737
contig06050	52205
contig06051	63188
contig139542	189
contig139543	497
contig139540	847
contig139541	223
contig139546	379
contig139547	218
contig06058	38678
contig06059	57046
contig64051	2193
contig54385	2200
contig54384	2782
contig54387	2760
contig54386	3737
contig54381	2465
contig54380	3366
contig54383	2710
contig54382	11257
contig54941	4190
contig54389	2060
contig54388	2199
contig49984	8855
contig18055	19654
contig18054	13826
contig18057	17024
contig18056	12469
contig18051	12255
contig18050	9432
contig18053	19086
contig18052	16226
contig10262	30501
contig10263	21419
contig10260	68329
contig10261	22289
contig18059	19500
contig18058	13083
contig10264	25008
contig10265	75696
contig52555	3747
contig28768	6027
contig28769	6659
contig54940	2879
contig28764	8938
contig28765	7482
contig28766	12869
contig28767	7291
contig28760	7410
contig28761	8317
contig28762	9660
contig28763	12102
contig42274	4411
contig12688	16770
contig12689	19307
contig79312	1313
contig12682	47930
contig16022	33859
contig12680	64442
contig12681	21868
contig12686	22638
contig12687	25706
contig12684	19855
contig12685	22205
contig54947	2237
contig64926	2265
contig45116	13237
contig144494	438
contig144495	213
contig144496	453
contig144497	475
contig144490	186
contig144491	458
contig144492	426
contig144493	385
contig62924	1602
contig62925	2067
contig62926	3303
contig62927	3573
contig144498	522
contig144499	384
contig62922	3081
contig62923	1800
contig119445	631
contig119444	702
contig119447	492
contig119446	870
contig119441	743
contig119440	935
contig119443	553
contig119442	519
contig14684	34380
contig14685	19623
contig14686	24359
contig14687	16436
contig119449	877
contig119448	735
contig14682	18983
contig14683	17995
contig05505	56579
contig05504	210655
contig05507	58662
contig05506	49156
contig05501	58669
contig05500	66940
contig05503	52954
contig05502	58550
contig05509	43446
contig05508	51446
contig47228	3793
contig22188	7791
contig22189	8349
contig22182	10305
contig22183	9714
contig22180	14024
contig22181	13639
contig22186	11625
contig22187	10711
contig22184	11946
contig22185	10829
contig62958	2989
contig83550	1647
contig38538	14403
contig32099	13343
contig73670	4596
contig13559	43200
contig13558	18686
contig13551	32063
contig13550	33279
contig13553	18010
contig13552	29404
contig13555	27964
contig13554	23192
contig13557	19603
contig13556	17657
contig14028	27577
contig14029	25060
contig38539	5577
contig83560	1967
contig14020	21731
contig14021	21119
contig14022	33430
contig14023	19892
contig14024	22012
contig14025	15184
contig14026	23488
contig14027	21567
contig145725	317
contig145724	137
contig108566	884
contig145726	57
contig108560	958
contig108561	709
contig108562	1280
contig108563	387
contig97957	1110
contig108568	424
contig108569	814
contig80058	2284
contig80059	2719
contig80050	1675
contig80051	4367
contig80052	1886
contig80053	3703
contig80054	2105
contig80055	1040
contig80056	1810
contig80057	1386
contig65076	2342
contig84043	1134
contig98068	955
contig98069	1564
contig92008	608
contig92009	1368
contig92004	1291
contig92005	885
contig92006	1369
contig92007	1575
contig92000	1649
contig92001	865
contig92002	1227
contig92003	1087
contig107860	765
contig107861	770
contig107862	1214
contig107863	645
contig107864	484
contig107865	1276
contig107866	418
contig107867	904
contig107868	1023
contig107869	521
contig69013	2544
contig69012	1512
contig69015	1672
contig69014	2020
contig69017	2450
contig69016	1244
contig121898	1242
contig24939	8553
contig24938	6469
contig24935	9831
contig24934	28584
contig24937	20607
contig24936	9622
contig24931	9251
contig24930	10910
contig24933	14225
contig24932	7811
contig56123	1636
contig56122	3383
contig56121	3806
contig56120	3096
contig56127	3091
contig56126	3501
contig56125	3420
contig56124	3186
contig56129	1975
contig56128	2908
contig57292	2705
contig57293	2398
contig57290	2439
contig57291	2073
contig57296	1921
contig57297	3606
contig57294	2268
contig57295	5150
contig57298	3674
contig57299	3147
contig65073	1919
contig16028	15477
contig64257	2779
contig64924	1863
contig35646	3996
contig65072	1808
contig97956	787
contig131151	386
contig131150	196
contig131153	578
contig131152	385
contig131155	537
contig131154	778
contig131157	900
contig131156	456
contig131159	404
contig131158	527
contig90691	1051
contig90690	1480
contig90697	918
contig90696	1125
contig90695	1190
contig90694	1148
contig130202	789
contig130203	428
contig130200	265
contig130201	307
contig130206	555
contig130207	692
contig130204	441
contig130205	366
contig130208	813
contig130209	641
contig39198	6228
contig93353	430
contig36520	17896
contig60199	3480
contig60198	1890
contig93357	1401
contig93356	1168
contig93355	1302
contig93354	1174
contig60193	2111
contig60192	3288
contig60191	2591
contig60190	2958
contig60197	2443
contig60196	2884
contig60195	2581
contig60194	3143
contig68768	2387
contig68769	1682
contig68760	2468
contig65070	2099
contig68762	1117
contig68763	2253
contig68764	1809
contig38732	3941
contig68766	2146
contig36523	7274
contig107455	719
contig89791	1803
contig105428	685
contig105429	561
contig105426	856
contig105427	1248
contig105424	566
contig105425	834
contig105422	762
contig105423	716
contig105420	565
contig105421	1325
contig96202	1832
contig96203	2474
contig96200	1775
contig96201	1569
contig96206	996
contig96207	2184
contig96204	3701
contig96205	2805
contig96208	4709
contig96209	1868
contig70743	5928
contig53176	2945
contig107454	587
contig64774	6321
contig116273	639
contig120458	781
contig120459	1397
contig120456	476
contig120457	816
contig120454	620
contig120455	488
contig120452	471
contig120453	1568
contig120450	518
contig120451	379
contig88462	799
contig88465	2881
contig107457	809
contig89793	421
contig88464	953
contig20139	12944
contig20138	11929
contig121589	795
contig121588	448
contig88467	2915
contig20131	16769
contig20130	11711
contig121581	484
contig20132	13379
contig121587	567
contig20134	15691
contig20137	20860
contig20136	9610
contig23448	6320
contig23449	15868
contig65544	1349
contig23440	11938
contig23441	9890
contig23442	16874
contig107456	642
contig23444	12965
contig23445	11285
contig23446	7576
contig23447	6807
contig72976	5371
contig72977	2913
contig72974	1490
contig72975	1257
contig72972	949
contig72105	1402
contig133007	454
contig72971	1333
contig86231	1652
contig84685	1082
contig72978	990
contig72979	1360
contig107451	1021
contig89795	456
contig135353	449
contig135352	408
contig135351	177
contig135350	510
contig135357	721
contig135356	538
contig135355	776
contig135354	454
contig72518	2898
contig135359	565
contig135358	671
contig63908	1931
contig38737	3949
contig81067	926
contig77168	1803
contig63356	1343
contig74719	1852
contig57085	4520
contig77167	1433
contig108113	739
contig77164	2320
contig73983	1506
contig77165	1410
contig53175	2968
contig121329	365
contig121328	615
contig121327	714
contig121326	670
contig121325	369
contig121324	353
contig121323	799
contig121322	595
contig121321	660
contig121320	651
contig31878	7236
contig31879	6498
contig103055	1105
contig71947	2281
contig31872	8268
contig31873	12058
contig31870	5786
contig31871	11292
contig31876	7022
contig31877	9145
contig31874	5392
contig31875	5784
contig72352	1413
contig72353	1825
contig72350	1630
contig107452	1350
contig72356	1169
contig72357	1398
contig72354	857
contig64500	764
contig71942	1643
contig69469	1409
contig72359	1647
contig74715	1039
contig35818	7710
contig103054	807
contig35819	14854
contig71941	1793
contig83133	4258
contig46776	3586
contig09679	23426
contig116691	373
contig116690	1191
contig116693	510
contig116692	1100
contig116695	452
contig134009	335
contig116697	556
contig116696	537
contig116699	968
contig116698	1218
contig134006	646
contig134007	377
contig134000	948
contig134001	87
contig134002	405
contig134003	438
contig138378	264
contig41066	5141
contig09678	33998
contig126058	480
contig126059	596
contig89573	665
contig126051	847
contig126052	524
contig126053	406
contig126054	549
contig126055	802
contig126056	902
contig126057	776
contig27219	11587
contig27218	7993
contig46803	13329
contig46802	3677
contig46805	5366
contig46804	4640
contig41067	5184
contig46806	3682
contig27211	10006
contig27210	10786
contig27213	9395
contig27212	11874
contig27215	8958
contig27214	8687
contig27217	6827
contig27216	6072
contig101397	1312
contig39194	3851
contig79980	1131
contig41064	6738
contig42520	8593
contig64429	1742
contig86239	1020
contig89824	1124
contig74325	2315
contig89825	2771
contig00106	731574
contig00107	571861
contig00104	705022
contig00105	785897
contig00102	552351
contig00103	1179108
contig00100	772351
contig00101	1141086
contig19971	12891
contig19970	19370
contig19973	14802
contig19972	30282
contig19975	23188
contig19974	10284
contig00108	711591
contig00109	572608
contig34963	9195
contig34962	7530
contig34961	12387
contig34960	7872
contig34967	5156
contig34966	5252
contig34965	4753
contig34964	8049
contig34969	4463
contig34968	4596
contig41062	7277
contig111179	398
contig71039	1857
contig111178	394
contig41972	3105
contig69263	2278
contig66105	1989
contig41973	4665
contig89828	2148
contig41974	3217
contig89829	1736
contig41063	4137
contig41975	3818
contig76503	2105
contig23808	8646
contig76501	938
contig76500	1627
contig76507	1500
contig41976	4519
contig76505	2330
contig23809	12121
contig76509	2260
contig41977	3955
contig44614	3175
contig26168	10540
contig26169	9747
contig33465	5694
contig33464	5898
contig33463	6127
contig33462	8379
contig33461	10290
contig33460	9385
contig26160	12889
contig26161	53972
contig26162	15290
contig26163	9483
contig26164	9388
