contig130742	3.76
contig130741	8.2
contig130740	6.3
contig128319	2.88
contig128318	5.22
contig130745	3.69
contig130744	9.18
contig66883	12.47
contig128314	1.0
contig130749	6.15
contig130748	4.42
contig128311	7.39
contig128310	21.84
contig66885	22.93
contig128312	6.94
contig93072	5.58
contig144967	4.85
contig93070	9.57
contig61027	22.06
contig93076	9.42
contig93077	7.36
contig93074	21.75
contig93075	7.44
contig86050	13.88
contig61020	25.09
contig93078	9.82
contig93079	12.14
contig61021	27.41
contig50815	27.51
contig117249	6.56
contig117248	8.6
contig50814	44.58
contig117245	9.05
contig117244	6.04
contig117247	3.82
contig117246	7.9
contig117241	5.47
contig117240	6.36
contig117243	5.42
contig117242	5.47
contig99597	5.75
contig132489	5.41
contig116198	5.29
contig116199	11.38
contig116196	2.91
contig116197	6.26
contig116194	23.78
contig116195	6.6
contig116192	23.21
contig116193	10.19
contig116190	5.29
contig116191	14.09
contig60770	19.91
contig99593	10.91
contig08392	347.9
contig50812	52.52
contig99095	7.82
contig144969	4.35
contig64219	32.07
contig33957	41.98
contig33956	64.4
contig33955	53.37
contig33954	62.0
contig33953	72.08
contig33952	64.12
contig33951	42.59
contig33950	78.79
contig60774	26.7
contig33959	36.5
contig33958	148.84
contig63105	56.4
contig63104	28.1
contig63107	42.77
contig63106	44.53
contig63101	25.18
contig63100	20.12
contig63103	69.17
contig63102	32.39
contig99092	9.01
contig63109	62.41
contig60779	18.14
contig64434	15.89
contig24945	224.81
contig60778	32.23
contig64210	29.33
contig97364	63.35
contig64211	18.52
contig85847	10.29
contig137218	11.85
contig137219	2.97
contig137214	5.8
contig137215	4.01
contig137216	1.0
contig137217	2.46
contig137210	1.53
contig137211	12.0
contig137212	3.96
contig137213	5.22
contig68540	19.42
contig86893	14.01
contig11527	255.51
contig68541	8.67
contig68542	17.33
contig68543	17.28
contig99090	7.01
contig68544	21.43
contig79579	14.59
contig68545	18.13
contig102485	8.0
contig12347	314.08
contig48948	42.15
contig102484	7.3
contig48946	39.78
contig48947	42.95
contig48944	65.41
contig48945	51.99
contig48942	51.75
contig102487	6.93
contig48940	50.87
contig48941	41.39
contig68548	21.86
contig102486	4.7
contig99091	10.21
contig68549	18.22
contig102481	11.63
contig97369	6.59
contig08832	294.32
contig102480	8.16
contig77742	10.7
contig77743	13.42
contig77740	18.55
contig12346	331.36
contig119478	5.76
contig102483	6.98
contig77744	16.88
contig77745	19.58
contig77748	12.22
contig102482	7.34
contig119807	6.73
contig20529	161.86
contig77689	54.24
contig66567	23.8
contig98806	10.5
contig98807	5.59
contig98804	9.4
contig98805	12.16
contig98802	8.01
contig98803	10.05
contig98800	9.75
contig98801	8.28
contig105644	8.11
contig98808	6.31
contig98809	8.29
contig36828	47.92
contig36829	47.71
contig58163	26.44
contig105645	8.77
contig64435	20.1
contig36820	53.0
contig36821	95.91
contig36822	89.7
contig36823	246.75
contig36824	69.61
contig36825	213.91
contig36826	85.0
contig12344	169.66
contig01596	1205.88
contig01597	1720.92
contig01594	1561.54
contig01595	1207.06
contig01592	1735.0
contig01593	1167.63
contig01590	1381.69
contig01591	1638.52
contig74206	32.02
contig20526	326.26
contig52415	25.57
contig01598	1456.33
contig20527	147.88
contig123268	4.48
contig123269	4.23
contig52414	24.8
contig123260	6.94
contig123261	0.54
contig123262	1.0
contig123263	7.78
contig123264	5.33
contig123265	6.65
contig123266	1.44
contig123267	1.79
contig34462	39.54
contig34463	70.63
contig34460	42.35
contig34461	43.85
contig34466	49.33
contig34467	52.58
contig34464	72.44
contig34465	101.23
contig34468	52.61
contig34469	38.59
contig84838	8.9
contig69985	31.54
contig70431	22.99
contig70430	18.69
contig70433	20.12
contig69984	26.7
contig47419	51.76
contig105648	5.61
contig70437	10.29
contig119509	5.01
contig47415	70.36
contig47414	40.05
contig47417	32.58
contig105649	11.65
contig47411	87.0
contig47410	79.83
contig47413	40.23
contig47412	61.05
contig126379	7.22
contig126378	7.03
contig81465	14.86
contig66224	7.69
contig126371	7.62
contig126370	7.7
contig126373	4.12
contig126375	6.79
contig126374	3.88
contig126377	6.39
contig126376	6.29
contig25817	97.86
contig60819	44.45
contig54913	33.56
contig25816	120.77
contig114730	5.8
contig82995	11.09
contig25185	123.9
contig77688	42.11
contig29266	107.23
contig29267	145.13
contig29264	90.33
contig29265	109.93
contig29262	99.86
contig29263	195.01
contig29260	66.46
contig06311	615.93
contig69988	16.76
contig29268	82.76
contig29269	140.53
contig137342	5.53
contig42599	56.46
contig42598	60.53
contig123488	5.59
contig123489	10.69
contig137343	3.24
contig123484	4.93
contig123485	11.16
contig123486	6.52
contig123487	8.09
contig123480	4.08
contig137340	5.2
contig123482	2.66
contig123483	7.39
contig150356	0.65
contig150357	2.4
contig150354	1.0
contig137341	4.91
contig150352	1.49
contig32043	70.99
contig150350	0.91
contig150351	2.03
contig137346	4.0
contig114732	6.42
contig150358	1.93
contig150359	1.97
contig07334	290.93
contig07335	381.86
contig07336	603.26
contig07337	485.41
contig07330	414.91
contig137344	3.42
contig07332	373.29
contig07333	731.66
contig70295	8.13
contig70294	13.55
contig70297	17.27
contig137345	6.3
contig07338	438.58
contig100162	14.32
contig70293	11.45
contig70292	14.14
contig38372	30.69
contig125888	4.02
contig125889	6.04
contig40999	39.15
contig03392	805.86
contig38373	55.27
contig125882	4.45
contig100164	17.41
contig125880	4.46
contig125881	3.26
contig125886	10.31
contig125887	4.49
contig125884	11.03
contig100165	19.51
contig71740	21.19
contig71741	20.92
contig71742	16.27
contig38371	84.93
contig71744	19.12
contig100166	9.5
contig71746	17.44
contig71747	14.6
contig71748	51.97
contig71749	16.39
contig100167	5.24
contig131555	5.16
contig127028	6.99
contig127029	6.87
contig145382	2.55
contig131554	4.0
contig127022	1.93
contig127023	4.3
contig127020	2.99
contig127021	1.93
contig127026	12.06
contig127027	5.58
contig127024	9.4
contig127025	4.61
contig54150	31.06
contig54151	51.94
contig54152	35.15
contig38191	53.03
contig54154	19.77
contig40473	147.66
contig54156	27.96
contig54157	26.08
contig54158	34.37
contig38196	81.24
contig38197	35.13
contig03390	520.19
contig141925	1.64
contig141924	3.9
contig141923	12.4
contig120678	9.29
contig141921	8.59
contig120679	2.61
contig143466	6.34
contig112574	9.84
contig113681	10.4
contig113680	9.69
contig113683	11.26
contig113682	4.66
contig113685	4.79
contig113684	9.2
contig113687	11.0
contig113686	3.33
contig113689	2.45
contig113688	4.52
contig45015	46.25
contig45014	24.68
contig45013	47.01
contig06314	380.36
contig45011	42.78
contig18177	129.9
contig143462	1.56
contig143463	4.18
contig53235	20.5
contig97829	11.9
contig84831	16.27
contig35659	51.56
contig44197	37.09
contig83187	12.69
contig83186	16.59
contig83185	13.54
contig83184	13.38
contig83183	16.79
contig43301	67.92
contig83181	6.85
contig83180	19.35
contig84836	13.15
contig83189	12.39
contig83188	13.18
contig79244	39.53
contig55687	26.63
contig55686	25.6
contig55685	25.35
contig43300	70.15
contig55683	151.95
contig55682	25.0
contig55681	23.72
contig55680	23.46
contig55689	51.56
contig55688	31.43
contig03525	1203.13
contig03524	959.14
contig03527	868.42
contig03526	871.15
contig03521	917.56
contig03520	638.21
contig03523	887.76
contig03522	743.68
contig03529	910.27
contig03528	795.07
contig31142	55.26
contig31143	124.46
contig31140	44.0
contig145159	3.41
contig31146	79.64
contig31147	68.95
contig31144	68.67
contig31145	62.38
contig31148	51.15
contig31149	79.95
contig09698	473.71
contig58109	134.34
contig58108	39.55
contig58103	46.54
contig58102	19.19
contig58101	19.75
contig58100	15.36
contig58107	602.4
contig58106	23.81
contig58105	23.06
contig43302	182.71
contig84861	7.82
contig145152	5.2
contig53236	23.38
contig38789	132.21
contig84865	11.48
contig70715	24.41
contig84867	13.84
contig103681	5.79
contig84869	17.48
contig84868	18.36
contig145150	3.91
contig146346	1.82
contig103683	14.67
contig23385	78.31
contig14439	397.0
contig14438	204.62
contig14437	161.25
contig14436	322.08
contig14435	213.57
contig23384	81.47
contig14433	331.49
contig14432	336.24
contig14431	193.55
contig14430	236.26
contig145336	4.34
contig145337	2.1
contig48535	39.3
contig145335	5.32
contig145332	3.49
contig145333	1.53
contig145330	3.5
contig145331	4.05
contig98004	5.19
contig103687	7.48
contig138345	3.95
contig145338	2.14
contig145339	1.19
contig142647	2.88
contig142646	2.19
contig142645	3.0
contig142644	3.4
contig142643	4.95
contig142642	0.38
contig142640	0.45
contig35589	65.31
contig43304	27.82
contig59032	36.89
contig142649	2.81
contig142648	2.95
contig70717	17.58
contig59033	27.8
contig59034	38.6
contig47303	68.03
contig145380	1.0
contig59036	29.03
contig35586	68.08
contig30071	67.76
contig59037	15.12
contig70710	32.14
contig107411	8.07
contig107410	7.3
contig107413	5.57
contig107412	5.06
contig107415	7.81
contig107414	5.05
contig107417	7.23
contig107416	11.06
contig107419	20.26
contig107418	5.4
contig85114	11.32
contig79242	24.84
contig85112	9.86
contig72414	11.99
contig85110	6.88
contig85111	9.19
contig104142	9.59
contig104143	14.55
contig104140	9.67
contig104141	10.16
contig104146	7.75
contig104147	3.93
contig104144	3.07
contig104145	14.17
contig151298	3.46
contig151299	2.97
contig104148	10.62
contig104149	7.11
contig78804	29.2
contig131889	1.62
contig78806	14.95
contig77756	19.69
contig52369	26.47
contig52368	21.2
contig131888	5.91
contig52361	33.49
contig52360	27.13
contig52363	28.55
contig52362	20.92
contig52365	37.1
contig52364	24.5
contig52367	33.87
contig52366	29.93
contig103248	7.92
contig103249	3.99
contig132031	4.92
contig132030	3.46
contig132037	3.98
contig132036	5.73
contig132035	5.05
contig132034	4.24
contig103240	10.72
contig103241	4.83
contig103242	4.22
contig103243	5.82
contig103244	9.51
contig103245	10.81
contig103246	13.47
contig103247	7.32
contig26906	97.79
contig131883	1.34
contig26904	76.75
contig26905	102.89
contig26902	129.44
contig26903	83.57
contig26900	133.11
contig131882	4.0
contig59478	22.66
contig29565	75.37
contig26908	85.89
contig26909	195.23
contig35585	36.48
contig13478	221.02
contig70713	18.35
contig13479	223.78
contig143990	1.69
contig08348	345.69
contig143992	3.61
contig143993	6.34
contig143994	2.8
contig143995	3.89
contig143996	4.28
contig143997	3.67
contig143998	5.74
contig143999	1.96
contig81745	23.34
contig48458	53.13
contig81743	25.9
contig81742	27.22
contig35582	55.89
contig81740	51.07
contig84693	13.92
contig77753	15.6
contig75736	10.07
contig141170	4.05
contig141171	2.6
contig08438	462.12
contig08439	494.17
contig141174	2.47
contig141175	2.84
contig141176	4.2
contig141177	5.27
contig08432	349.09
contig08433	730.54
contig08430	259.09
contig08431	410.39
contig08436	292.12
contig08437	806.54
contig08434	254.83
contig08435	568.9
contig77752	13.39
contig103868	4.31
contig103869	11.45
contig103864	5.91
contig103865	5.98
contig103866	11.6
contig103867	4.35
contig103860	5.76
contig103861	5.69
contig103862	8.94
contig103863	6.61
contig53018	38.1
contig53019	27.88
contig96613	8.26
contig67748	30.57
contig77684	36.68
contig96614	8.83
contig96617	10.54
contig96616	3.88
contig53010	39.85
contig53011	17.13
contig53012	19.48
contig53013	33.19
contig53014	37.47
contig53015	30.48
contig53016	53.24
contig53017	31.44
contig29561	54.11
contig35581	67.35
contig121738	5.46
contig121739	5.38
contig64432	15.72
contig67048	20.75
contig67049	40.03
contig121730	7.51
contig121731	6.75
contig121732	4.71
contig121733	12.5
contig121734	11.38
contig121735	5.79
contig121736	11.74
contig121737	7.68
contig29356	88.69
contig96029	6.09
contig58088	36.65
contig67878	23.29
contig91395	11.19
contig11180	229.07
contig91397	14.79
contig91396	5.64
contig91391	9.86
contig79009	10.04
contig91393	10.67
contig09966	265.55
contig85632	7.92
contig52751	49.52
contig91399	13.04
contig29563	74.48
contig96022	5.11
contig56998	56.24
contig09964	285.73
contig96023	9.12
contig56992	34.31
contig09963	328.47
contig56990	28.7
contig56991	24.73
contig56996	48.17
contig56997	373.19
contig56994	53.13
contig09962	242.6
contig25428	66.53
contig25429	161.53
contig79008	9.98
contig09961	384.55
contig12733	184.84
contig25420	138.99
contig25421	93.42
contig25422	94.2
contig29562	87.62
contig25424	80.32
contig12730	352.85
contig25426	78.85
contig25427	94.12
contig89168	19.76
contig12731	215.98
contig134479	17.33
contig134478	4.39
contig69479	24.41
contig69478	15.48
contig134475	2.43
contig12736	244.81
contig134477	3.96
contig134476	3.0
contig134471	13.09
contig134470	3.26
contig134473	5.5
contig12737	289.88
contig99629	3.75
contig50598	33.27
contig12734	303.68
contig99628	6.91
contig50594	42.27
contig50595	32.7
contig50596	34.74
contig12735	310.47
contig50590	49.44
contig50591	36.21
contig50592	30.97
contig50593	38.87
contig97560	17.3
contig97561	8.14
contig97562	16.09
contig97563	6.49
contig80398	12.0
contig97565	61.29
contig97566	10.28
contig97567	25.37
contig97568	20.92
contig91030	9.92
contig91031	10.96
contig16813	167.01
contig16812	168.57
contig139108	1.79
contig139109	4.68
contig16817	4592.44
contig16816	108.15
contig16815	108.05
contig16814	177.33
contig139102	3.23
contig139103	4.03
contig139100	4.09
contig139101	9.61
contig139106	7.61
contig139107	4.15
contig139104	6.56
contig139105	4.64
contig66313	13.23
contig66312	16.47
contig66311	27.26
contig66310	17.77
contig66317	28.12
contig66316	14.6
contig66315	25.94
contig66314	16.83
contig64433	15.19
contig66319	12.91
contig66318	22.51
contig99623	9.07
contig103027	11.4
contig17146	259.16
contig17147	329.56
contig17144	129.98
contig17145	97.89
contig17142	257.41
contig17143	625.98
contig17140	130.38
contig17141	245.46
contig48451	21.9
contig74200	13.54
contig83578	11.44
contig17148	198.63
contig17149	203.59
contig80735	20.9
contig99627	10.14
contig80734	101.23
contig85346	12.92
contig99626	10.51
contig80737	70.28
contig32618	78.42
contig80736	44.23
contig41945	41.53
contig48452	35.07
contig80731	20.01
contig85321	9.82
contig80730	52.63
contig80733	34.0
contig85699	9.24
contig79003	10.97
contig80732	38.33
contig41944	65.55
contig48453	68.92
contig67871	21.91
contig68877	15.66
contig79002	14.65
contig149106	2.87
contig84608	21.67
contig41947	72.94
contig48454	31.61
contig38819	47.16
contig81291	9.4
contig38818	40.13
contig67870	9.46
contig33816	79.85
contig33817	71.02
contig33814	53.09
contig33815	98.17
contig33812	47.27
contig33813	66.95
contig33810	73.77
contig33811	49.78
contig38815	36.62
contig33818	48.78
contig33819	61.36
contig129356	4.43
contig129357	5.07
contig129354	3.91
contig129355	8.95
contig129352	9.05
contig129353	8.15
contig129350	8.74
contig129351	3.76
contig38798	44.09
contig38799	53.46
contig13282	188.58
contig67297	23.86
contig129358	2.73
contig129359	4.49
contig32037	64.08
contig67296	16.78
contig32036	81.52
contig67291	32.43
contig32035	59.03
contig41941	64.3
contig48456	35.03
contig59382	23.3
contig92141	9.43
contig32034	101.54
contig121101	7.65
contig92140	10.57
contig13289	347.26
contig121100	9.41
contig64261	18.81
contig13288	229.24
contig39241	64.11
contig92142	15.09
contig32031	49.73
contig39240	63.57
contig98169	11.57
contig32030	49.53
contig41940	71.82
contig39243	26.47
contig98168	9.23
contig86012	17.26
contig39242	62.83
contig39245	56.81
contig92146	10.44
contig85698	8.58
contig39244	49.98
contig06272	432.29
contig06273	453.08
contig32141	107.14
contig32140	113.79
contig06276	1059.66
contig06277	575.0
contig32145	48.01
contig06275	348.35
contig102382	11.58
contig102383	10.15
contig06278	545.33
contig32148	61.22
contig102386	10.74
contig102387	3.74
contig102384	32.88
contig102385	4.14
contig108124	9.82
contig108125	11.42
contig108126	8.46
contig108127	2.23
contig108120	7.92
contig108121	6.07
contig108122	12.14
contig108123	4.37
contig88744	10.53
contig40475	105.15
contig65039	15.69
contig65038	19.1
contig108128	9.07
contig06552	500.73
contig88742	11.41
contig65887	13.62
contig65884	23.09
contig41942	39.74
contig65885	21.91
contig136015	1.83
contig136014	3.2
contig136017	3.67
contig136016	9.08
contig136011	1.97
contig136010	6.04
contig136013	4.62
contig136012	4.19
contig06551	508.54
contig136019	3.28
contig136018	2.87
contig64928	25.84
contig64929	17.34
contig130880	4.55
contig28949	80.43
contig130882	3.55
contig130883	4.23
contig130884	7.3
contig130885	8.04
contig130886	8.3
contig130887	3.0
contig130888	6.77
contig130889	5.58
contig28942	68.01
contig28943	63.92
contig28944	198.79
contig28945	79.69
contig28946	87.61
contig28947	60.19
contig124041	4.54
contig124040	6.48
contig124043	5.74
contig124042	5.33
contig124045	5.72
contig124044	5.15
contig124047	9.28
contig124046	4.24
contig124049	5.71
contig124048	7.28
contig69139	25.68
contig61208	26.46
contig61209	14.73
contig41738	40.45
contig41739	59.5
contig69136	22.05
contig43147	39.91
contig39701	64.86
contig69791	14.19
contig88764	20.23
contig69134	15.17
contig57566	31.03
contig69135	25.4
contig69132	22.64
contig69133	13.12
contig40152	139.89
contig69130	8.15
contig93835	17.96
contig88765	8.02
contig69131	17.03
contig58812	16.9
contig57567	18.75
contig69317	21.23
contig109295	4.56
contig109294	8.26
contig109297	7.29
contig109296	8.99
contig109291	6.06
contig109290	10.55
contig109293	7.1
contig109292	8.97
contig100496	4.95
contig109299	8.63
contig109298	7.49
contig15175	234.15
contig15174	329.33
contig15177	135.86
contig15176	144.59
contig15171	152.08
contig15170	705.84
contig15173	392.79
contig15172	158.26
contig15179	166.3
contig15178	155.48
contig43144	39.57
contig12985	229.4
contig88763	16.41
contig12984	270.19
contig57561	19.61
contig77680	47.76
contig12987	199.45
contig50020	48.03
contig35209	35.61
contig35208	47.41
contig60559	15.59
contig12986	277.54
contig94040	10.35
contig35201	73.96
contig35200	76.38
contig35203	74.65
contig35202	72.59
contig35205	86.47
contig35204	43.76
contig35207	66.69
contig12980	277.53
contig40465	64.39
contig40464	45.97
contig40467	129.8
contig40466	39.2
contig40461	50.16
contig136387	4.02
contig40463	65.45
contig40462	48.38
contig97684	14.21
contig12982	166.88
contig40469	180.01
contig22038	81.11
contig72434	12.57
contig22039	115.69
contig43142	49.16
contig88761	11.42
contig94048	8.07
contig21011	104.41
contig94049	6.83
contig130974	3.92
contig130975	3.0
contig43141	47.07
contig39707	49.68
contig130976	6.45
contig131375	3.8
contig131374	7.45
contig131377	5.14
contig131376	21.25
contig131371	6.88
contig131370	3.37
contig131373	4.9
contig131372	3.96
contig130970	4.75
contig131379	6.41
contig131378	4.18
contig130971	8.64
contig92268	14.86
contig81814	10.58
contig130972	14.36
contig43140	46.98
contig92260	13.9
contig92261	15.98
contig92262	6.58
contig130973	4.87
contig92264	8.83
contig92265	8.85
contig92266	8.47
contig51520	19.77
contig16484	233.18
contig16485	205.82
contig16486	196.37
contig16487	179.09
contig16480	184.39
contig16481	197.48
contig16482	150.69
contig16483	165.86
contig80136	13.62
contig16488	118.9
contig16489	214.97
contig152008	2.07
contig152009	1.86
contig57136	29.84
contig152000	3.22
contig152001	1.56
contig152002	1.77
contig152003	2.2
contig152004	1.91
contig152005	1.83
contig152006	2.77
contig152007	1.35
contig57134	20.8
contig57133	21.79
contig61405	17.55
contig57132	29.04
contig32969	111.47
contig32968	149.47
contig32965	109.36
contig32964	53.16
contig32967	110.23
contig32966	52.58
contig32961	139.12
contig32960	102.17
contig32963	62.4
contig32962	90.28
contig97687	16.58
contig36827	43.79
contig56422	33.54
contig74718	19.22
contig43575	32.77
contig83574	15.28
contig74710	10.73
contig74711	16.16
contig74712	24.84
contig74713	10.1
contig74714	18.18
contig128704	9.0
contig74716	13.82
contig74717	18.24
contig128705	5.49
contig57139	26.16
contig57138	20.29
contig89826	18.94
contig43551	51.29
contig31438	101.55
contig31439	44.07
contig89822	16.66
contig89823	6.84
contig89820	13.59
contig62083	895.39
contig31432	117.68
contig31433	203.76
contig31430	67.15
contig31431	93.18
contig31436	123.24
contig31437	83.52
contig31434	93.8
contig31435	127.64
contig128290	5.25
contig128291	5.3
contig128292	4.05
contig128293	11.15
contig128294	4.65
contig128295	3.97
contig128296	2.72
contig128297	2.94
contig128298	4.14
contig128299	6.02
contig23802	343.13
contig23803	163.7
contig23804	85.25
contig23805	75.13
contig23806	83.34
contig23807	86.49
contig117784	4.55
contig122073	10.44
contig117786	3.97
contig117787	9.01
contig117780	4.03
contig117781	8.26
contig117782	9.95
contig117783	14.8
contig81593	9.69
contig122078	4.11
contig122079	2.77
contig117788	7.37
contig117789	7.69
contig128103	5.34
contig49934	28.52
contig49935	20.99
contig49936	28.11
contig49937	38.38
contig37878	110.11
contig128708	7.78
contig49932	33.46
contig49933	52.31
contig37874	61.17
contig37875	56.66
contig37876	44.34
contig128709	14.14
contig37870	47.0
contig37871	46.43
contig37872	51.47
contig37873	39.93
contig124892	6.43
contig124893	6.04
contig124890	5.55
contig124891	6.62
contig124896	6.44
contig124897	4.93
contig124894	3.04
contig124895	7.8
contig48047	28.34
contig48046	32.09
contig124898	6.38
contig124899	3.29
contig48043	31.11
contig17247	165.88
contig48041	29.88
contig48040	34.55
contig137482	4.36
contig17241	173.27
contig137484	3.77
contig64287	19.29
contig08911	488.88
contig137487	5.98
contig64286	21.97
contig87810	9.27
contig65343	29.58
contig137486	3.91
contig96773	8.16
contig64285	24.7
contig137489	3.87
contig64284	19.63
contig137488	3.24
contig02948	901.11
contig02949	921.87
contig93144	14.73
contig02944	777.24
contig02945	917.5
contig02946	734.12
contig02947	932.14
contig02940	1507.24
contig02941	825.23
contig02942	829.21
contig02943	835.8
contig72712	13.35
contig72713	25.06
contig72710	16.13
contig72711	18.34
contig72716	18.53
contig132802	1.45
contig105021	4.0
contig72715	31.15
contig21608	115.86
contig72718	20.37
contig72719	23.64
contig62082	65.59
contig21609	155.16
contig63748	20.16
contig116435	6.86
contig116434	6.49
contig116437	6.3
contig132803	1.15
contig116431	8.67
contig116430	6.5
contig116433	7.54
contig116432	10.66
contig123389	0.91
contig123388	5.24
contig116439	6.22
contig116438	8.88
contig111782	7.4
contig111783	10.02
contig111780	15.1
contig111781	17.75
contig111786	7.61
contig111787	8.23
contig111784	8.68
contig111785	3.22
contig111788	5.69
contig111789	14.16
contig61204	19.86
contig63746	20.98
contig77581	20.21
contig132801	9.3
contig90770	17.06
contig67953	21.77
contig64439	30.96
contig90772	14.43
contig90773	7.63
contig86139	19.5
contig95822	7.82
contig90774	15.0
contig103593	17.88
contig90775	11.06
contig01413	1607.24
contig151729	3.83
contig01411	1601.76
contig01410	1166.12
contig01417	1354.53
contig01416	1462.83
contig01415	1727.35
contig01414	1234.42
contig151720	1.53
contig151721	3.15
contig151722	2.36
contig01418	2181.5
contig151724	2.64
contig151725	2.86
contig151726	2.88
contig151727	2.68
contig150099	1.13
contig150098	1.16
contig86138	11.94
contig95825	9.83
contig150091	5.0
contig150090	2.65
contig150093	4.75
contig150092	3.58
contig150095	2.49
contig150097	3.07
contig150096	4.0
contig79667	12.02
contig79666	13.21
contig79665	17.24
contig79664	20.06
contig79663	14.75
contig79662	20.3
contig79661	13.43
contig79660	13.63
contig83231	16.58
contig29169	71.8
contig83233	14.9
contig83232	8.94
contig83235	8.54
contig83234	17.61
contig79669	7.9
contig115320	7.72
contig07815	654.66
contig07814	445.38
contig07817	507.28
contig07816	268.68
contig07811	462.55
contig07810	318.74
contig07813	384.35
contig07812	664.9
contig103595	19.88
contig07819	407.7
contig07818	358.8
contig98148	7.91
contig66228	16.17
contig100461	7.73
contig100460	11.01
contig100463	13.96
contig100462	8.14
contig100465	17.75
contig100464	17.43
contig100467	5.55
contig100466	8.33
contig100469	6.56
contig100468	8.8
contig126236	4.92
contig126237	4.52
contig126230	2.56
contig126231	3.5
contig126232	5.37
contig14771	201.49
contig101732	10.4
contig101733	7.72
contig101730	10.86
contig101731	0.84
contig101736	7.33
contig101737	8.27
contig101734	11.69
contig101735	4.18
contig101738	4.1
contig101739	11.88
contig72578	23.18
contig118208	11.84
contig108010	8.07
contig32444	57.84
contig61205	41.89
contig108011	5.42
contig118200	5.39
contig118201	6.8
contig118202	8.59
contig118203	3.6
contig118204	2.43
contig33784	62.09
contig118206	10.13
contig118207	6.85
contig29543	79.71
contig29542	77.93
contig110079	8.01
contig110078	15.76
contig29547	79.43
contig103597	15.13
contig29545	68.12
contig149818	4.0
contig110073	6.72
contig14778	440.45
contig110071	10.09
contig110070	5.58
contig149813	2.22
contig110076	14.03
contig110075	16.79
contig108015	13.63
contig108016	14.57
contig90215	14.77
contig75708	16.36
contig108017	8.79
contig74332	22.93
contig72576	15.84
contig72577	14.91
contig147415	4.32
contig147414	1.56
contig147417	4.64
contig147416	3.32
contig147411	2.95
contig147410	3.17
contig147413	4.81
contig147412	4.45
contig147419	1.68
contig147418	4.94
contig82548	19.18
contig82549	11.44
contig97082	10.32
contig82540	10.27
contig82541	12.55
contig82542	19.51
contig82543	14.66
contig82544	28.51
contig32443	80.05
contig82546	1.82
contig60075	50.12
contig97087	12.41
contig40862	43.28
contig63539	44.54
contig139692	5.28
contig139693	2.4
contig139690	4.6
contig139691	7.41
contig139696	3.24
contig139697	3.98
contig139694	4.37
contig139695	3.28
contig139698	3.04
contig139699	5.97
contig97922	10.89
contig35515	52.38
contig110699	5.94
contig02169	1290.63
contig02166	1229.08
contig02167	1183.39
contig02164	1176.6
contig02165	1189.01
contig02162	943.7
contig02163	1752.45
contig02160	1187.27
contig02161	1502.39
contig63537	56.53
contig97926	12.59
contig97927	8.44
contig61206	18.68
contig91039	9.44
contig63531	37.64
contig113524	8.97
contig113525	3.0
contig113526	8.03
contig113527	4.81
contig113520	13.41
contig113521	12.21
contig113522	9.47
contig113523	10.58
contig40864	62.28
contig113528	5.57
contig113529	10.22
contig112695	6.32
contig112694	6.25
contig112697	6.49
contig112696	11.51
contig112691	8.08
contig112690	7.3
contig112693	4.47
contig112692	7.88
contig15980	323.99
contig112699	9.93
contig112698	6.39
contig38100	34.79
contig62660	53.82
contig38103	55.92
contig74808	17.62
contig38102	62.97
contig64537	29.95
contig74809	9.7
contig95690	10.88
contig65102	20.84
contig95691	10.5
contig81929	22.14
contig58604	37.61
contig58605	62.64
contig58606	59.11
contig39545	74.38
contig49589	70.03
contig40866	41.62
contig58602	39.82
contig58603	34.68
contig49585	40.53
contig49584	48.82
contig49587	25.09
contig49586	39.41
contig49581	23.27
contig49580	44.4
contig49583	81.47
contig49582	36.58
contig74807	17.46
contig29163	63.0
contig89310	17.91
contig95697	18.59
contig89311	11.04
contig138563	6.27
contig138562	3.2
contig138561	5.68
contig138560	4.91
contig138567	2.9
contig138566	3.7
contig138565	5.31
contig138564	5.56
contig138569	0.93
contig138568	5.74
contig67486	747.88
contig143419	2.83
contig143418	25.71
contig67487	18.27
contig61970	25.2
contig80131	18.32
contig143411	12.16
contig143410	3.8
contig143413	7.24
contig143412	31.94
contig143415	6.88
contig143414	6.93
contig143417	4.84
contig143416	7.55
contig03482	631.13
contig03483	967.52
contig03480	1142.28
contig03481	776.24
contig03486	841.71
contig03487	934.32
contig03484	1143.18
contig03485	574.21
contig03488	2295.23
contig03489	692.87
contig09620	948.47
contig09621	349.91
contig09622	468.41
contig148776	2.68
contig09624	352.54
contig09625	362.53
contig09626	325.68
contig09627	271.37
contig09628	207.01
contig09629	249.51
contig57689	26.75
contig85090	16.6
contig148779	3.02
contig148778	1.71
contig85095	8.62
contig85094	15.38
contig96344	18.3
contig64763	13.68
contig96343	9.69
contig65106	17.93
contig79031	13.13
contig96342	16.25
contig51777	83.89
contig107594	7.75
contig51775	28.09
contig51774	65.81
contig51773	66.92
contig51772	70.82
contig51771	89.11
contig34067	89.43
contig57688	25.86
contig39541	35.85
contig34064	75.89
contig51779	31.95
contig51778	31.4
contig102412	17.05
contig102413	4.4
contig102410	12.49
contig102411	6.12
contig102416	8.94
contig102417	9.55
contig102414	9.45
contig102415	9.93
contig116844	6.71
contig34062	82.13
contig102418	11.38
contig102419	8.47
contig116840	6.03
contig116841	4.86
contig116842	7.19
contig116843	6.61
contig53739	27.47
contig53738	47.24
contig34060	111.31
contig53731	57.78
contig53730	109.19
contig53733	49.0
contig34061	204.99
